"Index","WMK","UIS","ORB","MAT","ABAX","T","EMR","JCS","VOXX","ZOOM","ROG","GGG","PC","GCO","EBF","F","FNM","NHP","AA","TDW","rf","rm","hml","smb"
"1131",2.78943705507135,1.36210959519647,0.341103230106299,4.35195255744243,0,3.79420344199835,3.1236796588531,3.30534779635965,1.65083114074496,-3.36031616234194,-0.414815409630842,1.15385895564939,-1.18856072339812,0,-1.4151179546243,2.89875368732524,5.32445145188123,-0.872098550544487,2.86445487210329,3.21806709408792,0.02,1.93,-0.53,-1.35
"1132",1.61701350475028,3.54411400461077,3.51304595204671,1.4222803659302,8.70113769896299,0.10482181253284,0.839718443708737,1.56934345460464,-2.42204318937889,-3.42102326283085,0.94563352420356,-3.89912939651837,0.865806274311431,-0.954135678810797,0,0.184162114664943,0,1.88002645001475,2.06568705908823,-2.18644836967385,0.02,0.33,0.18,0.01
"1133",0.749067172915785,-0.655024176071839,-0.659705526174115,-2.12158391502726,1.98026272961795,-1.74376941595775,1.27078933994431,1.5450951155719,0,2.57667669682049,-1.84036063824724,-0.398406901487447,0.215285336110149,-2.31267300800182,-0.476191376024349,0.550460105532924,1.13550399124396,0.997870004989609,-1.1490903576802,-0.263504763800482,0.02,0.32,-0.12,-0.12
"1134",-0.548766655272148,-2.10301054214543,0,-0.743497848751806,-1.98026272961795,0.637621713927583,0.53281792316251,0.679119757800173,-1.56049980688899,4.20466272835229,2.54376330398522,-1.40705838969422,-1.46225188675424,1.42377826627724,0,-1.66055476147755,-0.581485953682392,-0.711746776886413,0.364299127850076,-0.132013220492322,0.02,-0.09,0.15,0.23
"1135",0.149962537476567,0.668898815079677,3.68206185461797,0.196193902445962,1.98026272961795,1.52433963401988,-0.290275965796116,6.70733767407592,-0.921665510492398,2.40975515790605,-0.703402665737984,1.60646025038065,1.13914982860956,-3.32859776334669,0.476191376024349,2.11696815077129,-0.430637392668709,-0.860837453660013,2.3361349913174,0.263852395818143,0.02,-0.2,0.6,0.09
"1136",0.597611340334181,-1.45497810147317,2.93368341059654,0.897567001426047,-1.98026272961795,0.104275296205536,-0.875918008988164,1.41400627738126,0,3.15006516805414,0.352319800731671,1.77694705119753,0.430571171121219,2.88116972385457,0.710062154957636,-0.0911161794245441,0.859428248733396,1.43063956512379,-0.296472200552822,2.83172577032529,0.02,0.52,0.45,-0.49
"1137",1.38069254461035,0.786079286393493,2.59887238095233,-0.701757265864655,-2.02027073175195,1.34577600448469,-0.195694778696076,1.39429059690128,2.48216531738139,2.30515356516157,0.759127733122522,0.973717527785833,-0.70062264498878,2.72777694124979,-4.83185772708077,0.726615367662298,5.87531752182673,2.24728558520586,2.17336014092675,2.60411631031614,0.02,1.08,-0.02,-0.35
"1138",0,7.33086754921923,-5.16110405110735,0.351494210744452,2.02027073175195,-1.24160932839903,1.26522369037088,-0.694715260298562,0,-0.754353254754658,-0.408044868116209,0.193610902686636,0.485568798665881,-0.876557840413916,2.92703823001133,-0.909097170125239,2.39191357736916,0.554018037561543,0.637129291084104,0,0.02,0.22,0.17,0.09
"1139",0.731889092834592,15.1176257646219,1.2631746905901,-0.351494210744452,-2.02027073175195,-1.36270452520297,-0.825447755593922,0.694715260298562,-0.777205984770291,-2.72361475167457,1.1036998474522,0.962471337420956,-0.593793917454377,-3.28142789792181,-0.723766730023057,-0.641321483471291,-1.8745223685726,-0.276625349289028,-1.16145324206931,0.968590709154604,0.019,-0.521,0.18,0.56
"1140",0,-2.25947253299985,6.67588577122484,0,6.26234232014715,0.631248808389229,1.25970658037318,3.40297485863115,-1.7049593326111,-3.18782571668703,0.403575064912776,0.763362485507124,1.18408272563233,0.453858570300802,4.72901350414572,1.55041865359653,-4.1264083817544,0,-0.292483390724696,-0.123655264921707,0.019,0.329,-0.12,0.07
"1141",0.388161574217616,-1.19541653427184,3.32000662924616,0.351494210744452,5.59151848369097,-1.3196285455094,-1.06486969457773,-2.0278576973487,4.14567136783464,-2.86522425731621,1.76793883344484,0.379507096855169,-2.54687296356595,-0.453858570300802,0,-0.909097170125239,1.1289484135049,0.276625349289028,0.874896219323551,-0.471289474587655,0.019,0.359,-0.57,0.6
"1142",2.10836750836414,-1.67914392972599,0,-0.547303946305844,7.28123554749676,0.424178790836294,1.68882180285213,-5.61770157150541,-0.892294001819316,0.425759025264094,3.82636087558468,1.50378773645405,1.47101535672212,1.43020879708593,0.690451534654457,0.727937700290138,0.412736434974059,2.32092329103706,0.232018665569722,4.21140485687097,0.019,0.739,0.09,-0.19
"1143",0.896866998276025,-1.80356098993641,0,0.195809735561392,8.6074608771243,-0.424178790836294,-0.527705710084359,-2.93180607566117,0.892294001819316,2.85322325703499,0,0.928511777567942,0.968791215459808,1.33632278121669,-0.690451534654457,2.68352417745041,-2.38177379761417,-1.08549234094355,0.922728576907517,1.63143469443736,0.019,-0.701,0.34,0.8
"1144",-0.707383284547802,-2.42377352198595,-4.89794863964268,-1.45815391448152,0,-0.532766310778765,-1.79572891334017,-3.02036382027451,0,0,-1.75635689387015,-2.81180661087717,0.959495634038854,-12.2217632724249,-1.39537147738655,-3.13786389585307,0,-0.684465368996556,-2.38175650165866,-5.12439226429899,0.019,-1.751,0.19,0.68
"1145",-0.37932714995752,3.56664310434822,0.644044832100965,-1.68138468632506,-1.82059644965724,0.532766310778765,2.65780321773086,8.80046370925736,0,4.71298003528826,-1.39394506872694,-1.72583382292808,-2.41622492790801,2.06192872027358,2.77153998465469,0,1.13841852600607,0.684465368996556,-1.00443975935898,-2.09536226883604,0.019,0.129,0.53,-0.58
"1146",-0.571702367048177,-2.39589802492466,3.01579275365609,1.12405840296055,1.82059644965724,0.688379737120171,-2.55990795783245,0,0,0,-0.676058912987587,-0.971824946892141,0.487938078409345,2.02027073175195,-2.07142043875632,-1.37553750684853,-1.13841852600607,-0.684465368996556,-0.954661188358008,1.72439609591697,0.019,-0.881,0.63,0.66
"1147",1.09290705321903,0,1.80441742813167,0.913974174778298,1.53455696746605,-1.54217361092375,-0.785858661252137,-1.41400627738126,-1.66350605045325,-1.53811020383023,1.73722497244704,0,-0.978268671261429,4.91710440064494,-0.70011954589837,0.735973883208008,0.300842585505068,-0.82759093038598,-0.601324722345176,-0.971002276217625,0.019,-0.241,-0.04,0.33
"1148",-0.141877536213331,4.73573336222479,3.46855579878902,1.25787822068602,-0.764334931256805,-0.32206147000422,-1.54040312952586,-0.714572314091821,0,3.07716586667537,0.664454271866877,-0.587660848898497,-0.218698829650377,-0.534556446641998,1.39537147738655,-0.551471985851082,1.66819477713505,-1.11421765532418,-0.78716724957677,-2.76491931309937,0.019,0.259,-0.31,-0.02
"1149",-0.569531677105628,-0.556587707744516,-2.57841171557147,-2.531780798429,0.764334931256805,-1.89965006906552,-0.300902935161895,-2.17487428587968,-1.56049980688899,-1.53905566284513,-0.165700120762935,-2.78902539818324,-0.493828164058252,-3.90369628082325,-1.39537147738655,-1.57922464544198,-3.3952487623738,-0.985229644301167,-2.64875355711678,1.37933221323356,0.019,-1.991,0.57,1.29
"1150",-0.956487445136611,1.20204868541252,-1.78828294967719,-0.40144574186618,-4.14567136783464,0.491938679981807,-0.908179804158094,0,0,-1.53811020383023,-0.16597514183645,0.604231445596271,0.219780308247941,-4.06229697410132,6.78993776655803,1.85534078957481,3.12901579932103,0.704724551540314,2.4662162384069,-1.50801579809983,0.019,0.789,-0.26,-0.89
"1151",-0.192400251752201,1.09690313705739,-0.285306898240645,0.92092742957659,4.14567136783464,-1.26201949329965,0.908179804158094,0.649352931054858,3.22400585734224,2.32281261192071,0.16597514183645,1.59365922628125,-1.21481339356477,5.09200904272569,4.28330999941364,0.183654780730125,0.825963397741702,-0.988010859970712,1.57102929063182,0.488119145138954,0.019,1.399,-0.55,-0.2
"1152",1.33909222403692,0,5.69202902526822,1.46392327509295,1.5113637810048,0.110375287143727,0,2.24009366891664,0.758537138925641,0.754353254754658,-0.16597514183645,-0.993056820260074,-0.389647027912288,-0.473934536389642,8.82335508650258,2.9825979515254,1.63173783585053,-0.284091100160389,0.0599340743143273,3.50029438954169,0.019,1.349,-0.67,-0.1
"1153",0.37932714995752,-1.74236411472539,0.0899280636144084,-0.354121951806974,1.48886124937506,0.110253594410015,-1.00959969114762,-1.43428753594042,0,-2.30515356516157,0.717244454119159,-0.400000533334599,-3.34593162646457,-5.61808283979439,-1.15831410896308,1.67774354775121,-2.90300403266643,0,-0.179910093504709,-0.123808360497391,0.019,-1.181,0.35,0.86
"1154",-0.569531677105628,-0.556587707744516,-1.12995552539332,-0.712028324667191,8.26917158451135,-0.996685991539215,-0.815083473325373,-1.45515906403109,-0.758537138925641,0.766097902316432,0.493557349597307,-1.82007046468464,-1.68657676228703,-2.11603324804788,-2.75607995788714,0.698083114134018,0.563716075195853,-0.570614957685445,-0.120120134563395,-1.09617440421452,0.019,-0.261,0.15,-0.1
"1155",0.190204527148108,1.20204868541252,1.66783221437221,0.712028324667191,12.5563222975346,-0.894360349389745,1.37162424704669,-0.817666043724552,0,-1.53811020383023,0.708642921898228,0.813012608325026,-1.00207145617146,1.02128547252938,0,2.74459766087478,-1.40029101693249,-0.573889666901817,1.90481949706944,1.95963110716244,0.019,-0.071,0.29,0.67
"1156",0.189843436229298,4.49311872703881,-1.12385988479042,-0.910717044908926,-1.2072581234269,-0.337458138014535,-0.455120886731786,-2.15776006445472,-0.892294001819316,0.772012301513803,0.81147321130679,0.40404095370048,-1.07207697451015,3.16693132839094,1.58419154656579,0.842464965925149,0,0.859604146979787,-0.769462216104255,2.28276060979642,0.019,-0.561,0.33,0.68
"1157",0.52021871872836,1.04896066710194,-2.28633644430718,-0.199084278377049,-3.92207131532814,1.34305320410171,-1.1213165399504,4.43058517221036,2.4036577828241,-0.772012301513803,1.01850250583655,-0.201816415623712,0.656522799781456,1.546632376327,1.17188841132134,-1.69208774883369,0.985229644301189,-1.14778878446868,-2.16224640131659,0.598445831524019,0.019,0.189,-0.18,0.61
"1158",0.188501469577096,-1.04896066710194,-4.10725655343547,-0.639746284286469,-4.08219945202553,-1.4557927876325,-2.64881754685797,0.719715221848594,-1.51136378100478,0.399202126953746,-0.320513094894803,-0.202224538076767,0.356294913735278,0,0,-0.599060413715691,-0.56606735394249,0.862074304390714,0.303122390328348,-0.478469812333593,0.019,-0.771,0.33,1
"1159",1.30965389198456,-0.61701385701558,4.43050781620755,-1.00786984982792,-8.46218895922481,-0.452233670681101,1.82534403093508,-2.17487428587968,-0.892294001819316,0.372810174560056,1.32874662904605,0.40404095370048,-2.64279645087,0.483482005458313,-1.17188841132134,-1.20899572779183,-1.11162328402177,-1.15109184661404,-2.32711052510295,-0.119976019190426,0.019,-0.201,-0.2,0.59
"1160",0.185701074721267,2.70404612957362,1.9630851815351,3.11153940920734,1.42182490022789,2.57284885160165,2.39991094260508,2.17487428587968,4.75089340133832,-1.55003103341005,1.62349729758611,0.402415029972558,0.182426319974693,2.46141842934016,1.17188841132134,1.80805614150752,2.24057169752667,-0.726219604178469,3.53049448147527,5.55698511548108,0.021,2.411,-0.71,-1.25
"1161",-0.558140983819477,-2.08703227255804,0.855283179030719,0.548375835625636,0,1.15290873506622,0.553460532286154,3.52286918837437,0.729930248161148,0.778018731896246,3.22031404946346,1.39583522507067,1.2677501513779,2.40228522438501,0,-0.341880674878547,2.19146827053947,-0.291971010333492,-1.38514710850477,-1.23401931581157,0.021,0.191,0.46,-0.15
"1162",-0.186741417479563,0.525855725346691,-0.269299983219184,-1.6145261120998,1.16960397631913,1.19372008917247,-0.351847560767693,-1.39429059690128,6.56742396014987,-0.778018731896246,0.150791684767704,2.54168129841232,-0.662054780558918,-2.87398421219889,0.580834159574684,3.53274752026143,-0.666959120193633,0.291971010333492,-0.791480539690648,-1.50587810299987,0.021,0.291,-0.13,0.07
"1163",-0.75047256540679,-1.67478573012225,-1.12995552539332,-0.397772998618784,-4.27618593380816,-0.215982805343007,-0.859676596599224,-0.31250025431353,3.5678254658789,0,3.21253225108595,-1.16506172199753,0.481928643594909,0.471698987813873,0.577479949388393,-0.663352349563384,-0.700732794312664,0.291121020745821,0.183206158113736,2.28462688511697,0.021,0.061,0.04,0.74
"1164",0.563381771825622,0,0.543972329581788,0.55644022746355,-1.46701897477939,0,0.405474453149113,1.70679085121481,3.33902855505319,-1.19124460267734,-0.292255444260192,2.12568390254153,-1.0268891203514,-0.471698987813873,0,-0.835426746985801,0.409357296790169,2.15680538773213,-1.78521207653213,1.02145934097182,0.021,0.321,0.09,0.32
"1165",0.746272120158942,5.95259793140266,6.56116341150823,-0.357355949086502,-3.00022503037987,0,-0.101214583539466,0,-2.68400437898135,-0.408789531966747,0,2.64166304439417,1.26698527410518,5.29467729737862,0,2.07562453622323,-1.23313365282334,0.567377408590786,0.680906375716761,0.563001149317488,0.021,0.291,0.21,0.18
"1166",0.371057939653596,-2.11603324804788,-3.75286653722569,-0.119402999260787,-4.9424883327523,-0.324851395583092,-2.82432123133947,0,0.650761515673848,-1.60003413464413,-0.293112080885871,0,-1.51014648814236,4.95728316824366,2.83841193174352,-0.16447372128785,-2.24057169752667,-0.567377408590786,-1.61695065167313,0,0.021,-1.149,0.69,1.15
"1167",-0.557104504945549,-1.11829122397458,-5.37253993561633,1.61962853070956,9.40973233791156,-0.325910120090711,-1.89280098855189,4.06989100225923,1.39562114937992,0.803217169726445,-0.293973754092525,-1.87975459675025,-1.40976898108387,1.76247071858406,-0.561273690495767,-1.82729336767329,0.842363585067174,0,-1.51613769633236,-0.789092134164004,0.021,-0.609,-0.08,0.64
"1168",1.29511523470782,0.517688817953399,-0.278681090717914,0.195733082650618,-2.95588022415445,1.83293541219052,3.13505298840759,0.662497822431218,-1.39562114937992,2.39685109956178,-0.936659546983254,1.31952904188326,-1.99507864193484,0,0,-0.67283685286843,2.92271726280533,0.284091100160389,-1.79837858924605,4.70857225006895,0.021,1.181,-0.16,-0.38
"1169",0.183654780730125,-2.08703227255804,2.29895182246991,0,0,-0.213903824874961,-1.03413537947326,0.658137658929814,-4.19487552028461,-0.784119358399415,0.936659546983254,0.373832211060732,0.0629524729634845,-0.420168685370026,0,-0.677394630895467,1.07076699512163,0.283286308430397,1.86201206259913,2.43186045632764,0.021,-0.249,0.39,0.3
"1170",0.913248356327268,-2.31121398757486,-2.02027073175199,-0.195733082650618,-4.8665171981281,4.80761334357753,3.27227559908674,3.86037926884106,5.59049666966454,0.784119358399415,0.440637187861936,-1.12571545246347,-0.884961527698236,1.73917427118693,-2.27713824124776,1.3502314837639,4.50273021550665,0.985229644301167,2.82238865879552,-2.53988682526436,0.021,2.191,-0.35,-1.45
"1171",-0.181983671698616,1.16228398279929,-2.63173083173731,0.391083799199921,-1.58733491562901,-2.531780798429,-0.403226352793817,-1.4836019206395,1.90079640451768,-0.784119358399415,-0.440637187861936,0,-0.254291300411236,-0.414651596184878,-2.33020252028442,1.00084238268394,-0.91223853072413,2.62627395470671,-1.55814931727787,0.323729644979132,0.021,-0.049,0.21,0.26
"1172",0.181983671698616,-1.16228398279929,-2.40975515790605,-0.744371703456004,4.9424883327523,1.04113381882414,1.95054946242563,-0.571022251088449,3.29247846964664,-1.61273174116237,0.879341279238588,-1.90481949706944,0.571248776539113,-0.41637811717794,0.587660848898497,0.414079266603151,1.57049653019357,1.08549234094355,2.05167283595094,0.53723133401995,0.021,0.391,-0.01,-0.25
"1173",-1.09690313705739,0.627523350139736,1.21213605323449,-0.90855849166509,-1.53455696746605,1.49064697960486,0,-0.718393894213021,3.67651938246407,0.79681696491769,-0.292255444260192,-2.72921422880075,-1.20982055055805,-0.908144557824109,1.16506172199753,0,0.245733912051493,0.269541942167217,0.307219903697042,-0.947466174704958,0.021,0.301,-0.6,0.03
"1174",1.82154398913408,0.534760632659559,0.576647441240175,-0.357782134788387,-1.82059644965724,-0.665474685236367,2.49462679465773,1.28941614530147,2.40975515790605,0,-0.931151055206936,2.15062052209636,0.383632184058902,1.73917427118693,-0.580834159574684,-0.414079266603151,-0.903991911520929,0.80429387994605,-1.11043707342344,0.840250553841493,0.021,0.531,-0.56,0.06
"1175",-0.180668522494898,7.53135943055296,4.13010364455837,-0.920190529851483,-1.58733491562901,1.07280722399992,0,-0.571022251088449,-6.08627454037012,0,2.43202648132499,1.72583382292808,-0.383632184058902,1.70944333593002,0,-2.26614817132234,-2.47958099898886,0.797876573180512,0,-1.6003801775569,0.021,-0.249,-0.16,0.61
"1176",-0.543972329581788,2.52353643550745,0.595922001908766,-2.85384226843322,1.58733491562901,-1.07280722399992,-2.1485201450786,3.17039585879324,1.20725812342695,-0.79681696491769,4.69349398079943,0.946080850422892,2.90424452220805,3.33364202675916,1.73247836573061,-1.10969982117308,-1.73571009938343,-1.33335308694651,-1.75223506922029,1.27804187331826,0.021,-0.579,0.43,0.61
"1177",0,0.481155699722224,2.79423316565937,-0.747201483870086,1.82059644965724,-2.285813807605,-0.74312950359765,1.85508583289828,0.598207167754738,-0.803217169726445,-2.60116848431116,-0.946080850422892,-0.31162381092078,-2.05373233487491,-1.15164420615592,1.10969982117308,-0.402646503148896,-0.80862974313578,0,0.750512796971625,0.021,-0.549,0.12,0.56
"1178",-1.09690313705739,1.98026272961793,2.71827345938025,0.374298627883407,0,0.732987574949506,0.198708460813091,1.21787702862779,-0.598207167754738,3.57728486143061,1.16960397631911,1.13422766039346,-0.563381771825622,-2.57641369361314,0,-0.084925695125504,1.60094900169105,0.539812376955728,-0.50633019565467,-0.213858079796259,0.021,0.621,-0.11,-0.37
"1179",-0.368324541629672,13.6859182717198,3.19243965465619,1.31960677780887,0,2.21830091789186,2.2572106509676,7.07398315495991,2.46926125903713,-2.77406769170416,-0.559702953671781,2.96317976063711,0,0.888894741724577,0.577479949388393,2.51691138372547,0.25492153728579,-0.539812376955728,1.94790953196882,0.427259782635003,0.021,0.741,-0.34,-0.24
"1180",2.55022928109363,4.61157553479596,2.60506771999429,0.5718969835661,-1.82059644965724,1.71981982972205,-1.07318103160039,-5.80433696499152,-0.587085834978396,1.61273174116237,1.1162906614163,2.70043411916747,1.43349291709924,-0.409277515375273,1.71269647928005,0.0828157397228413,0,-0.542742173536537,0.124378125487068,0.212947269567243,0.021,-0.329,0.25,0.88
"1181",0.716848947861237,0.845533492703776,-1.02565001671895,2.41460423052184,1.82059644965724,1.29548398734669,-1.18402961936721,-1.8767306851692,0,-4.0684455308138,-0.556587707744516,1.58593632401074,2.98711633335031,-0.479617226349305,-0.567645800480521,1.15227612367805,-0.113218240228674,-0.956945101615059,1.05101431153729,-0.212947269567243,0.018,0.648,0.18,-0.52
"1182",-1.62019745762803,-2.89113434944199,1.02565001671895,-1.6436529581406,-1.82059644965724,-0.995033085316832,-0.747201483870086,0.607084495200816,-0.689318337531386,0,0.278681090717914,-1.05449131766149,-1.63491380015293,-0.412939334201123,-1.14505067879953,2.50518151645278,-0.141703297057116,-0.275103337188987,0.122925645472982,1.24988387002287,0.018,0.538,0.16,-0.07
"1183",1.62019745762803,0,0.488600320562593,1.6436529581406,0,1.29162252665465,0.747201483870086,0,-2.40011520995429,0.842775596663081,-0.278681090717914,-3.5975102458278,0.85106896679088,0,-0.577479949388393,-0.64051459972605,1.46399011108493,0.959568706185543,-1.92253983474733,2.08340869028421,0.018,0.508,-0.3,0.06
"1184",-1.07720969819112,-2.56597467805775,1.05051471146713,0.198609797162952,0,1.42124421217065,-0.747201483870086,7.63630891039613,0,-0.842775596663081,-0.559702953671781,-1.47604155831205,0.963862883776834,0.892556560550428,0,2.14549350012594,1.02878705242002,0.544219030268511,-0.754246190363173,3.10590275566764,0.018,0.708,-0.19,-0.23
"1185",3.85088519535111,-1.23883208569526,3.43703592387663,0.751140119920946,-1.58733491562901,2.21375739146654,1.48886124937508,-2.84379353205337,-0.711023818250478,-2.51754056567886,0.280243060570218,-1.12150708201399,-2.36589743166467,0.409277515375273,0.577479949388393,0.7830893580548,0.276243269591037,-0.271739297650009,1.6891236755193,0.895439273284371,0.018,0.888,-0.7,-0.31
"1186",-0.52242173671897,0,0,-1.10892225470933,-3.52818141446398,-1.63151411632323,-1.93987679716368,-6.01039240697054,-1.2307847674597,1.69427207303121,-0.890144083217548,2.23057575142982,3.26115855887608,-3.04100834711263,-0.577479949388393,0.777004686193195,-1.30503032201106,-0.272479732618502,-2.38554940892253,1.06404944807079,0.018,-0.582,-0.4,0.78
"1187",-0.174748843071448,5.06351831430014,3.32281858572205,0,3.52818141446398,0.193330171381589,-1.00959969114762,-6.32232983805752,-1.98026272961793,-0.830102503938646,6.82082500265335,2.00188668904917,0.533334597536284,-1.76995770994011,0.577479949388393,2.59754864032606,0.390516535342567,-2.06761328384273,-1.40757282341846,2.49698446688544,0.018,-0.182,0.18,0.41
"1188",0.697170579790418,0.394218644573918,0.711213928090215,0.159172337625435,3.40793136528625,1.05668610504157,-0.355781823830892,-0.727805250485325,1.98026272961793,-0.864169569092565,-0.573067470898492,0.53908486348766,0.765384955144821,-1.8018505502678,3.02480527554978,-0.529301802849336,-0.278784680143307,0.832182333749221,0.770222036209267,-0.0956297290053421,0.018,-0.272,0.14,0.51
"1189",-2.41716888071037,4.80092191863606,1.40743063965116,0.396825917562094,3.04592074847085,-0.478928118502786,0,-0.954135678810797,-0.72501612250595,0,-0.265604405811626,0,-0.588236990306656,0.94101309660779,-3.9891329027302,1.28062013792767,-0.503779402995708,-0.276625349289028,1.08109161042154,-2.01011793210872,0.018,0.118,0.28,0.04
"1190",-1.61438483713563,0,-1.6314785302364,1.45471407472195,-1.5113637810048,0.335490369788438,2.46429367253804,-3.75701586639643,-0.625653761430511,3.36031616234194,0.838671876710118,1.24667687651301,-0.118063768141496,-3.22136199836547,2.29895182246989,-0.67593197643836,3.87997491394869,-2.09944729962535,0.567645800480543,-0.293284011182671,0.018,0.048,0.31,-0.36
"1191",0.541029272824778,-2.78852034895354,-2.3833168933785,1.58764225378856,-3.35515341712329,2.96981524055067,-0.647896609770937,-2.79521303837393,-1.90079640451768,-2.49614659324937,-0.838671876710118,0.881062968215485,-0.533018733086355,-1.87763683657804,0,-0.832392244694491,-1.41345109349045,1.54389031516515,-0.694228095863547,1.16801016395409,0.018,-0.332,0.14,0.03
"1192",-2.18190473946396,-2.80239909499813,-3.90369628082325,2.31641266657143,-5.115516330093,-1.92268525382109,-0.150112612626696,1.40737272116618,-2.04638266505377,-6.06918464475652,-2.78669717827742,-0.351494210744474,0.769007043195424,0,1.12995552539332,-2.46166276353561,-0.769445950650738,-1.26140425160968,-1.14650937402101,-1.83598907204949,0.018,-1.022,0.65,-0.18
"1193",0.914919465358777,-2.95125376144787,-5.60818111193475,0.859657695521143,3.52818141446398,-0.90369223801523,-1.87015811912521,-1.40737272116618,-4.90622359980724,-1.787306153471,-2.58555492501849,1.22486220761993,-0.295072506805738,-1.45096092676864,0.560225554866989,-1.09633047972695,-1.69707786980751,-2.28255273422242,-0.320821577709474,-3.08271007713503,0.018,-1.282,0.56,-0.54
"1194",-0.364963908754934,1.21787702862779,6.12436252407185,-1.57542643230912,-3.52818141446398,0,1.01523714640179,-0.394477829101625,4.2511994237354,5.29643813459804,1.1162906614163,1.03807160545606,-0.771288308862816,0.995033085316832,-1.12360732669259,0.706162212620542,1.17156151725624,-0.433840159859811,0.448862568313935,5.30502375560604,0.018,1.108,-0.42,-0.21
"1195",-0.549955556603843,0,-1.23532154694783,5.80192068723884,0,1.47026599158293,0.754720563538269,3.87645434502439,2.70140684112561,1.69588309453692,2.01472016142943,1.36754267996755,-0.837325466299665,1.36159440923151,0,1.55162150917572,2.05853296157588,1.00938131692188,0.446856792087713,5.03771239157711,0.018,1.588,-0.41,-0.69
"1196",0.3669728888962,0,1.47266343051422,2.60578123867599,3.52818141446398,0.469704949986927,-0.452148471884595,0.682079188508888,0,3.36031616234194,2.37413166545553,2.18312616572345,0,-4.7701350680724,0.5633817718256,-1.70811606380603,-1.14755357668614,0.572247627406619,0.950878796902721,-1.1060020574936,0.018,-0.262,0.11,0.33
"1197",0.182982667707643,-3.35074081791631,-1.23237496888322,-2.46317871896657,-10.3880130487392,-1.22585222004457,-1.88061450975572,-4.95457365514302,-4.13551856819137,-3.36031616234194,-0.399202126953746,-2.01349084090559,-2.98711633335031,0.941183418234681,-0.5633817718256,-1.8972901136471,-0.772417633470202,-1.58162894432849,-4.45091201090637,-0.650862362738724,0.018,-1.802,0.58,-0.12
"1198",-1.28796628636612,-1.82461202278046,2.48877155077794,0.674598688259032,3.48872590004408,0.850264924064037,-0.462844745018698,0,-4.31394926606181,-0.844346566010357,-0.26702285558784,-0.339558900113834,-0.870111145273622,1.47232415528937,0,-0.720868159694366,1.01943299167639,0.433840159859811,-1.06101791120157,-2.80003158201123,0.018,-0.792,0.87,0.38
"1199",-1.30477153924757,-17.357802344352,-12.4487080730534,-10.7091981539794,-3.48872590004408,-3.00810458306415,-5.89186036665081,-2.16614967811792,-6.71715281570644,-11.2803659043631,-4.83891750575967,1.01523714640182,-4.01199937894252,-3.92207131532811,0,-5.45139090875928,-4.74341760422798,0.288184637488897,-10.2401933618081,-7.09545575193102,0.018,-6.532,2.22,0.31
"1200",-0.187793482420018,13.8259037086865,6.41794199914947,11.2033749450573,-10.931308997365,0.772577478676117,0.27300044255445,1.52920484956995,3.89343579754549,-2.41722336203045,-4.20310194525366,-2.04088716312072,6.23431305741353,1.98026272961793,-2.86552557603761,2.26614817132234,4.22122320611282,-2.77187695218282,1.24772260900943,4.39232568412646,0.018,4.018,-2.39,-1.79
"1201",2.59754864032606,-0.958356026405749,1.5217237913741,2.70943979274794,10.931308997365,-0.0962463981900363,2.37080069517983,1.42746277925934,5.6826881827496,3.81584755950448,3.31044861358452,3.54467489957477,-3.92207131532811,3.39276951247882,-1.75957618903795,2.29706572395889,2.3152334699581,0.29542118974315,2.23593880322208,-0.791613079032993,0.018,0.118,0.68,0.94
"1202",0.365631120311072,-3.7740327982847,-2.06192872027358,-2.70943979274794,-5.78547926981741,0.528212512641701,-0.480385231264524,-1.42746277925934,-1.36210959519647,-5.81179533346483,-2.09831256035002,3.26293220602676,-3.88398333162638,-1.91356776564686,-4.84943499386106,-3.88639236066735,-2.97876921936018,0.294551022975686,0.852277886198261,2.1425881049475,0.018,-1.552,0.45,0.27
"1203",0.364299127850121,2.35662749454835,1.57092937051795,1.43334039292768,-1.89879122446914,-0.431966114451665,-0.697989410941746,0,3.48154196853647,2.9636469128306,-0.289575491925564,-2.10875616200963,0.460982047816128,-1.95090073464583,4.84943499386106,-0.422476336030853,2.33046873155236,1.45987994211527,1.33475813716539,1.35215504189006,0.018,1.178,-0.58,0.11
"1204",2.15835716671742,2.3757613301421,0.979599670318221,2.23108619380472,-4.2420715883952,2.04720313159155,2.71076922542735,4.22267581763327,2.72199712340879,0.958424402497515,-0.338901316863804,1.7872124766122,1.11075954172484,4.3183270705935,2.91565842914554,5.83807354626815,3.54089966618396,1.29591446425052,1.31717675565692,2.98642492581749,0.02,2.3,-0.46,-0.83
"1205",1.19391203714692,4.86853478599185,-2.80084206264801,-4.15860337781031,4.2420715883952,0.28235312876066,3.04696951066927,3.09108665739877,2.02027073175195,1.88972401813672,-0.291403800184931,-4.95150645273805,-2.2339956655903,-0.909786411752611,0.573067470898514,0.23932999058407,1.60875291053353,0.28571448007797,-1.52674721307884,2.82743270262724,0.02,0.23,-0.28,0.01
"1206",1.57002788893301,-3.05096384897015,-2.92455680964618,2.7226812700214,-4.2420715883952,-0.944294080028207,1.11280865094074,6.18902514178079,0.62959284568147,-3.34643658959921,-0.292255444260192,-0.508906950747146,0.331675262599385,-4.91710440064494,-1.72914971100611,0,1.32960281419896,4.19055727151885,1.87050829412518,-0.271911705646666,0.02,0.38,-0.43,0.26
